AccountNo,Vegas,Sportsbook,Games,Casino,Poker,Bingo,Others,Adjustments
01196ZZ   ,89860.70000000001,42758.0,0.0,1262.0,0.0,0.0,0.0,0.0
00357DG   ,191804.9,100.0,16899.85,20.0,0.0,49.8,0.0,295.21
01284UW   ,0.0,152613.05000000002,0.0,0.0,0.0,0.0,0.0,0.0
01148BP   ,7030.0,290957.71,0.0,0.0,0.0,0.0,500.0,0.0
00497XG   ,0.0,0.0,25784.57,0.0,0.0,0.0,0.0,0.0
01152SJ   ,0.0,0.0,0.0,43494.4615,46893.35950000001,0.0,0.0,0.0
00C017    ,0.0,200.0,0.0,0.0,17464.54,2143.3999999999996,0.0,0.0
00J381    ,0.0,36855.00999999999,0.0,0.0,0.0,0.0,826.0,0.0
00775SM   ,118.37,46.0,140.93,20.0,0.0,993.2,0.0,0.0
